,period,username,date,retweets,favorites,hashtags,text
275,201912,adam3us,2019-08-02 08:59:26+00:00,4,37,#innovationWithoutSpeculation,"Confidential Transactions, 6 years and counting, maybe it will get into Bitcoin yet :) but not being easily able to add that to Bitcoin motivated side-chains, so that now you can use CT on Bitcoin Liquid. no ICO, no premine, no dev fund, no cash out! #innovationWithoutSpeculation"
276,201912,adam3us,2019-08-02 08:50:46+00:00,4,58,,"Bitcoin as digital gold also has more cash utility than gold, both in person and online. So there can be interest for people with a wider range of use cases to buy and hold Bitcoin. initially for payment, but then for store of value once they get interested."
277,201912,adam3us,2019-08-01 23:39:15+00:00,0,7,,"Probably there was a mix of misunderstanding, but it was always a matter of principle: Bitcoin either has ecosystem consensus for backwards compatible change, or not. Force can not change that, only create an unwanted fork. Fullnodes are very powerful shields from forced change."
278,201912,adam3us,2019-08-01 23:35:00+00:00,0,9,,"that kind of misunderstands the point. blockstream tried to stay out of it, to leave space for our developers to articulate their own (not unified) opinions independently. it was never about blockstream products, just about keeping Bitcoin Bitcoin and not damaging immutability."
279,201912,adam3us,2019-08-01 23:04:35+00:00,9,59,,"Thread! With key @bitcoinmagazine UASF articles covering the momentous events before and leading up to the UASF user-led immutability precedent for Bitcoin. on 2nd year anniversery. I think it was a user/market led outcome, and that everyone learned from it, whatever viewpoint. "
280,201912,adam3us,2019-08-01 13:35:17+00:00,0,0,,"dumb conspiracy ""tether moves up when bitcoin goes up"" of course it does! it is cause and effect: tether is proxy for USD and has similar volume to BTC (up to $9bil a day), so before they buy BTC a big part of the market is buying tether in order to buy Bitcoin. this is not hard"
281,201912,adam3us,2019-08-01 13:14:40+00:00,4,12,,"also note ""compromise"" is the language of political horse trading. while pragmatic business or political negotiating strategy, Bitcoin would have definitionally failed if compromise or monetary policy discretion had been introduced. Bitcoin would have become a fiat currency. End."
282,201912,adam3us,2019-08-01 13:10:58+00:00,1,17,,"I have the impression some may still yet not fully grasp how strongly billions of dollars of activist invested users felt about contentious fork. they absolutely were going to fight to the death, last stand because it was existential risk: loss was the definitional end of Bitcoin"
283,201912,adam3us,2019-08-01 13:04:19+00:00,14,112,,"I am super-glad it happened. Bitcoin store of value confidence rose several orders of magnitude since Bitcoin withstood that test. (attempt of centralised governance (whether well meaning or not, however benign change - a change under those circumstances was an existential risk). https://twitter.com/MrHodl/status/1156912457702658048"
284,201912,adam3us,2019-08-01 13:00:09+00:00,2,18,,"bear in mind store of value, digital gold, is the rock on which all of this rests. it would be a mistake to trade away finality, censorship resistance and security, as retail can be built on top. if we don't have a rock-solid base, bitcoin will not last the test of time."
285,201912,adam3us,2019-08-01 12:56:36+00:00,4,24,,"""When the two armies meet in the field of battle, the pragmatists are always going to flee from an adversary with conviction"" -@real_vijay and while I considered it risky, it was the most bullish thing I have send to date in Bitcoin. indeed price took off like a rocket after."
286,201912,adam3us,2019-08-01 12:50:27+00:00,1,14,,"it is not for us to seek to compromise Bitcoin's properties, users will simply revolt and reject business good meaning organized attempts at ""compromise"", which is exactly what happened UASF was a do or die attitude from users and investors. @real_vijay had a quote on this"
287,201912,adam3us,2019-08-01 12:47:56+00:00,2,7,,"I think everyone learned something from UASF whatever view point, and for sure there were sincere people, genuinely interested in Bitcoin's future with varying views, present company included obviously. But while it is human nature to try work constructively with people,"
288,201912,adam3us,2019-08-01 12:36:18+00:00,0,1,,"also for initial sync add dbcache=3072 line in settings->daemon config->manually edit bitcoin.conf as it will sync faster. (depending on phone memory I had 6GB so did 3GB as above). took me 40hrs to sync, but i forgot to edit dbcache until near the end. (snapdragon 845 cpu)"
289,201912,adam3us,2019-08-01 01:33:01+00:00,8,45,#Bitcoin #Bitcoin,"that @LukeDashjr tweet given historic context looks like the UASF analog of the famous @nicolasdorier tweet https://twitter.com/LukeDashjr/status/868910755005050880?s=20 almost like a principles matter, above might or volume in things #Bitcoin."
290,201912,adam3us,2019-08-01 00:42:25+00:00,0,5,,"and @mtgox also had banking issues. point is people need ways to buy &amp; sell Bitcoin. that involves someone being the interface. these are the problems they face, they didn't make the problems, they sucked it up and tried to solve them &amp; provide reliable service despite issues."
291,201912,adam3us,2019-08-01 00:37:12+00:00,0,3,,"the court system in US, UK etc is adversarial so you have to translate the amplified, exaggerated etc that they know will be mostly debunked/thrown out. the ""bought bitcoin"" is itself FUD. they bought absolutely deminimis amounts to pay bitcoin fees on omni network to operate."
292,201912,adam3us,2019-08-01 00:35:19+00:00,0,12,,"Bitfinex and Tether with shared parent company iFinex. To naysayers, try operating an exchange in the face of banking disruption, frozen funds and regulators with unclear guidelines on new things. Then do report back. Otherwise you're critiquing those who enabled you buy Bitcoin."
293,201912,adam3us,2019-08-01 00:30:49+00:00,4,9,,"abcore ie https://github.com/greenaddress/abcore bitcoin core fullnode for android. also note that was pruned, and no txindex."
294,201912,adam3us,2019-07-31 23:26:15+00:00,0,13,,"related to the principle that a decentralised service will tend to get cheaper with time, so usage tokens would logically be bought at time of use, and lose value. also that if volunteers are hosting the service, why would they not replace with Bitcoin and receive the value."
295,201912,adam3us,2019-07-31 23:14:16+00:00,0,5,,"btw that is a bald assertion on tether - you appear to be repeating the ""printed tether with no backing to pump bitcoin"" conspiracy theory. as far as I can tell even the NYAG own data debunks that in terms of backing."
296,201912,adam3us,2019-07-31 19:56:46+00:00,0,2,,"Not yet. It maybe that miniscript, Bitcoin descriptors and PSBT brings script user programability and support in generic wallets to practical ease of use and interoperability in a bit. (Once that itself is more code / finalized and more widespread support)."
297,201912,adam3us,2019-07-31 10:47:27+00:00,1,5,,"Bitcoin has very few hidden costs and no middlemen (depending on how you use it). There are huge networks of hidden costs in banking, taxation via inflation, unbanked people having economic potential and global market access restricted, as well as many fees, often merchant hidden"
298,201912,adam3us,2019-07-31 08:22:41+00:00,5,27,,"Bitcoin meetup at dSpace3 (Birkirkara, Malta) today 6pm to hear from @hodlhodl Bitcoin basics and exchange trading. "
299,201912,VinnyLingham,2019-08-06 22:20:40+00:00,10,104,,"Question for debate : If the USD went into deflation and/or negative interest rates, what would that mean for Bitcoin?"
300,201912,CharlieShrem,2019-08-06 13:11:26+00:00,0,2,,Listen to the episode before judging. Im going to be talking to alot of people on this show. Some you may not like.
301,201912,CharlieShrem,2019-08-06 03:03:19+00:00,20,66,,Bitcoin (BTC) Rallies And Stocks Plummet as the Trade War Between China and The United States Intensifies After Trump Tweet 
302,201912,CharlieShrem,2019-08-03 23:09:07+00:00,23,88,,Lil Nas X - Old Town Road (Bitcoin Version) - Lil Bubble https://youtu.be/M3TzVgGyBFs via @YouTube
303,201912,CharlieShrem,2019-08-02 17:09:39+00:00,2,12,,Who said bitcoin is a currency ?
304,201912,CharlieShrem,2019-08-02 17:05:48+00:00,142,709,#bitcoin #bitcoin,"As we hit more #bitcoin halvings, people will realize the supply is becoming severely limited and we will see a mass rush of more buying and less bitcoin hitting exchanges. I wouldn’t be surprised if exchange volume declines as the price increases as less people will want to sell"
305,201912,CharlieShrem,2019-08-01 15:38:42+00:00,11,91,,Interesting- I could fund a $DAI and lend it at 10% with @Dharma_HQ to preserve the upside in ETH. However I’d rather to this with Bitcoin and not ETH. Thoughts ?
306,201912,AriDavidPaul,2019-08-07 21:56:44+00:00,0,0,,"2/ it’s a poor line of argument to assume the adding of new privacy features to bitcoin, but to criticize another protocol for lacking those same features currently, when they can be added as easily."
307,201912,AriDavidPaul,2019-08-07 21:55:51+00:00,0,0,,"Huh? Any privacy that can be added to BTC can be added to an ethereum transaction or sidechains, correct? Is there a zero knowledge proof that works on bitcoin but not ethereum?"
308,201912,AriDavidPaul,2019-08-07 21:04:33+00:00,0,0,,"4/ heck, that's kind of the premise of early adoption, and how bitcoin bootstrapped. Early adopters of Bitcoin could've waited for the network to be more stable. Those who mined or purchased in 2010 knew (or should have known) they were using risky software."
309,201912,AriDavidPaul,2019-08-07 21:02:15+00:00,0,0,,"It's very weird to attack usage on ethereum for anything where usage on bitcoin is even lower. I'm not even sure what that means. But, more broadly, I reject the perpetual framing. If we're talking about the SoV use case, that's one thing. If we're talking about the entire"
310,201912,AriDavidPaul,2019-08-07 20:57:01+00:00,0,1,,"And they haven't deployed on Bitcoin because.....it's hard and takes a while. I'm non-technical, but I always argue in favor of developers when they're accused of vaporware. Engineering is hard and takes time, especially with a privacy focus."
311,201912,AriDavidPaul,2019-08-07 20:47:53+00:00,0,0,,"2/ dApps have low usage for mostly the same reason that Bitcoin and everything on top of it does. A weak supporting stack that is best summarized as weak UIs, maybe followed by unstable code for almost everything above L1."
312,201912,AriDavidPaul,2019-08-07 20:23:15+00:00,0,0,,What does miner manipulation have to do with ETH vs Bitcoin? Aren't the same methods for dealing with that available to both platform? But put aside defi - we could talk tokenizing of other assets for example.
313,201912,AriDavidPaul,2019-08-07 20:13:20+00:00,0,1,,"3/ telling people that an ethereum dApp with non-trivial usage is ""unwanted"" or ""unneeded"" when no one has yet been able to launch the equivalent in stable form on Bitcoin just doesn't make sense. Consumers are showing what they want, and getting it where it exists."
314,201912,AriDavidPaul,2019-08-07 20:10:38+00:00,0,1,,"Better in all regards....except it doesn't exist. No one is disputing the math. But I was having this exact same debate in 2016. All that stuff being built on ethereum? Not necessary, just build it on Bitcoin. Except...it doesn't exist. It will exist someday, but that delta,"
315,201912,AriDavidPaul,2019-08-07 19:38:43+00:00,0,3,,"Oh come on, it'd be a great proof of concept to show how anything you can do on ethereum you can readily do on Bitcoin too."
316,201912,AriDavidPaul,2019-08-07 19:37:54+00:00,0,0,,"Not at all. I'm arguing that there's clear demand for a variety of services on Bitcoin. But it's so hard to produce them, that despite nearly unlimited funding, only some are being built, and slowly. We don't ""need"" ethereum for a specific dApp in the abstract, we do in practice"
317,201912,AriDavidPaul,2019-08-07 19:35:08+00:00,0,1,,How much would I have to pay you to launch crypto kitties on Bitcoin? Pretty sure I could raise at least a couple million for you.
318,201912,AriDavidPaul,2019-08-07 19:32:12+00:00,0,5,,"come on...many individual pieces of the ethereum defi stack are raising millions at $20m+ valuations. If you credibly promised to replicate that stack on Bitcoin, you'd have investors throwing $100m+ at you, and there'd be immediate usage of the stack."
319,201912,AriDavidPaul,2019-08-07 19:28:32+00:00,0,0,,"2/ Right now - there are dApps with non-trivial usage that Bitcoin devs aren't able to practically replicate on Bitcoin. Yes, some day we may be able to replicate them on Bitcoin. Until then...if you want to use those features and services, you *need* a more robust SC platform."
320,201912,AriDavidPaul,2019-08-07 16:31:14+00:00,0,0,,"2/ as a minor example, L1 bitcoin uses a UTXO system with scripting. This makes it relatively easy to write bug-free programs, but makes it very tough to build some types of more complex features and functionality."
321,201912,AriDavidPaul,2019-08-07 16:29:45+00:00,0,0,,"You misunderstood. There are many other types of distributed ledgers and consensus mechanisms to implement “unconfiscateable property.” Some are far faster, cheaper, more private, etc, than Bitcoin. Bitcoin as a PoW blockchain optimizes for extreme redundancy and other security."
322,201912,AriDavidPaul,2019-08-07 15:30:16+00:00,0,0,,"Indeed...lots of rational bitcoin stakeholders had the same observation about the strengths and weaknesses of the protocol. They were right imo. Even at zero fees and with bigger blocks, not much coffee being bought with BCH..."
323,201912,AriDavidPaul,2019-08-07 15:09:19+00:00,0,1,,Agreed that it’s “ready.” All the bitcoin forks are just really inefficient payment rails. Clearly there’s very little demand for “coffee.” Consumers seem fine with non-crypto solutions for small payments that have no regulatory concerns.
324,201912,AriDavidPaul,2019-08-07 11:47:40+00:00,0,5,,"2/ as for “needed.” There were long debates in 2014-2017 over whether you could just use bitcoin scripts to do anything worth doing, are other programmability approaches unneeded? We’ve seen how hard it is to replicate growing functionality in script form..debates are over imo."
325,201912,AriDavidPaul,2019-08-06 15:26:57+00:00,0,2,,"3/ for example, you can already make use of ethereum’s virtual machine with bitcoin, and you can make use of lightning network with ETH (or very soon will be, not sure of where this is in implementation, but it’s proven.)"
326,201912,AriDavidPaul,2019-08-05 19:14:46+00:00,0,9,,Very cool integration across networks. A bitcoin lightning transaction triggers a change in an ethereum smart contract. Any other dApps making use of this for anything non-financial? 
327,201912,AriDavidPaul,2019-08-05 17:45:32+00:00,0,0,,"2/ buyers. By the end of 2017, new bitcoin forks didn’t create any meani gful usage at all since there was no “free money” since no one wanted to buy the forked coins, so those receiving them couldn’t sell them for anything meaningful."
328,201912,AriDavidPaul,2019-08-05 17:44:44+00:00,0,0,,"What we saw in practice is some forks got “users” briefly as people split their coins to sell their free money. Take a look at bitcoin gold or bitcoin diamond now. Usage from free money only lasts as long as it takes to dump the coin, and that only works until you run out of"
329,201912,AriDavidPaul,2019-08-05 13:19:49+00:00,0,0,,"Consider the fork of bitcoin gold or bitcoin diamond. Did Bitcoin diamond really get all of Bitcoin’s users? No - giving people coins doesn’t make them users. They don’t necessarily validate, provide liquidity, transact in, or develop on the fork."
330,201912,AriDavidPaul,2019-08-05 13:16:30+00:00,0,0,,"3/ but here’s the real point: duplicating XRP would absolutely be similar to a fork of facebook or bitcoin in the sense that you’d be abandoning the key source of value - but in XRP’s case, that’s ripple’s work and promotion and market making, not user network effects."
331,201912,AriDavidPaul,2019-08-04 18:56:26+00:00,0,3,,"10/ compatible with traditional finance theory, since bitcoin speculators are taking large risk and should thus demand and expect unusually reward from what they’re pricing in. But...they could err in the opposite direction."
332,201912,AriDavidPaul,2019-08-04 18:55:12+00:00,0,7,,"9/ TLDR: no market is perfectly efficient, and the very concept of EMH only applies to public markets with minimal frictions. Bitcoin price is wildly inefficient. That could go either way - over or under pricing in supply reduction. underpricing would be more"
333,201912,AriDavidPaul,2019-08-04 18:52:58+00:00,0,2,,"8/ until maybe a year ago, institutional investors didn’t even have a clearly regulatory compliant way to store their bitcoin, and some regulators are threatening changes to existing rules."
334,201912,AriDavidPaul,2019-08-04 18:49:55+00:00,0,3,,"7/ all markets are inefficient to varying degrees. This isn’t debated, the question is how inefficient and why. Bitcoin is super inefficient because it fails all the assumptions Fama laid out for EMH. We don’t even know in which countries BTC ownership and sales will be legal."
335,201912,AriDavidPaul,2019-08-04 18:31:10+00:00,0,2,,"3/ another critical assumption of EMH is that all investors are considering all assets for their portfolio. Consider that Bitcoin hadn’t even been *heard of* by most capital allocators 3+ years into its life. Today most have heard of it, but"
336,201912,AriDavidPaul,2019-08-04 17:43:34+00:00,0,6,,This reversed the causality. Pomp had no platform until he started shilling bitcoin.
337,201912,AriDavidPaul,2019-08-03 23:21:37+00:00,0,11,,"You don’t consider mega billionaires to be “moneyed elite”? Or heads of giant banks like JPMorgan? If Bitcoin becomes the world’s leading money, anyone with even a hint of power over its development should be considered among the most powerful."
338,201912,AriDavidPaul,2019-08-03 19:15:08+00:00,0,0,,"You were provided a link to development plans, as well as the fact that the proposal ends funding in 4 years, you’re pointing out that there is not a concrete 4 year development roadmap. I’m pointing out that bitcoin didn’t have one either, that start ups have to be flexible."
339,201912,AriDavidPaul,2019-08-02 17:26:16+00:00,0,0,,I’d argue it proves (which we’ve seen in Bitcoin and every other protocol) that development almost always takes longer than expected. Lightning was called vaporware for years. People complained about the slowness of bitcoin development for years. Development is slow.
340,201912,AriDavidPaul,2019-08-02 15:17:27+00:00,0,0,,"3/ I constantly defend Core and Bitcoin more generally. I’m just pointing out that every protocol has incentives and conflicts. Zcash is transparent about theirs, and the arguments in favor of dev incentives are at least plausible at face value."
341,201912,AriDavidPaul,2019-08-02 15:16:29+00:00,0,0,,"2/ al incentives are double edged swords. PoW is Bitcoin’s path to censorship resistance, but also produces perverse incentives that led to contentious HF and other problems. The centralization of development under Core is a similar double edged sword. I’m not criticizing."
342,201912,AriDavidPaul,2019-08-01 22:04:59+00:00,0,0,,"You’re arguing that if Zcash co or foundation are jailed or sued...what, then Zcash is stuck functioning like bitcoin?"
343,201912,AriDavidPaul,2019-08-01 22:01:48+00:00,0,0,,"2/ wait, didn’t Satoshi talk about P2P payments as individuals sending bitcoin and validating receipt on their own nodes? Wasn’t that the *only* way he ever described the bitcoin network?"
344,201912,AriDavidPaul,2019-08-01 21:57:17+00:00,0,1,,"2/ as for legal liability...might be a real concern, but would apply to those devs. Same with bitcoin miners in in some countries."
345,201912,AriDavidPaul,2019-08-01 21:56:20+00:00,0,0,,Bitcoin’s never had a fracture from the politicization of mining? Devs owning an asset makes it less decentralized than miners owning it? What’s the conflict of interest and how does it differ from that of miners?
346,201912,AriDavidPaul,2019-08-01 21:51:18+00:00,0,1,,"2/ bitcoin mining rewards don’t go to hobbyist node operators as Satoshi envisioned, they go to commercial mining farms today. Is that better or worse than rewards going to developers?"
347,201912,AriDavidPaul,2019-08-01 21:49:59+00:00,0,0,,Huh? Hasn’t one of the hot topics in Bitcoin for the last 5 years been the perils of mining concentration?
348,201912,AriDavidPaul,2019-08-01 21:45:48+00:00,0,0,,"“They” can’t do anything. As in Bitcoin, any consensus level change is ultimately decided by a marketplace of stakeholders."
349,201912,AriDavidPaul,2019-08-01 21:44:31+00:00,0,0,,"By this logic, Bitcoin “pivoted” away from Satoshi’s vision of hobbyist miners and of full nodes being mining nodes. I wouldn’t call any of it a pivot."
350,201912,AriDavidPaul,2019-08-01 21:43:21+00:00,0,0,,"3/ in other words, I can’t speak for why a decision was made in a particular product. I will however debate the effect of that decision on the bitcoin network."
351,201912,AriDavidPaul,2019-08-01 19:54:14+00:00,0,0,,"High fees on L1 are presumably bad because they make bitcoin unusuable for some use cases, or by the poor. Today that’s true. L2 solutions have a lot of challenges."
352,201912,AriDavidPaul,2019-08-01 16:36:44+00:00,1,5,,"If you’re evaluating on innovative tech, all forms of bitcoin are comically obsolete and awful as payment rails. ...bitcoin isn’t competing in tech, but rather on security."
353,201912,AriDavidPaul,2019-07-31 20:58:27+00:00,0,14,,"12/ this is also true in Bitcoin to some degree - my ""trustless"" usage of Bitcoin relies on selected experts who tell me that the client code will work in a certain way. Even identifying and verifying a source for Core client code is a non-trivial ask of someone new to crypto."
354,201912,AriDavidPaul,2019-07-31 20:47:59+00:00,2,15,,"7/ Very similar to the bill of rights (which disempowers voters as a group to protect individuals from a 'tyranny of the majority'), I think Bitcoin's lack of on-chain governance protects individuals' financial sovereignty by taking away their power over the platform itself."
355,201912,AriDavidPaul,2019-07-31 20:46:41+00:00,1,5,,6/ Consider Bitcoin. You could argue that it disempowers individuals; people have less power to change the protocol than they have in the traditional finance system (arguably). But I'd argue it empowers individuals; have to separate power to use a platform vs power to change it.
356,201912,AriDavidPaul,2019-07-31 20:41:06+00:00,0,8,,"4/ This is vaguely similar to the question of trust in Bitcoin. Theoretically we can each validate the client code we run, line by line. But realistically, we know that won't happen. Even for fraction of people capable of doing this, it's a huge undertaking."
357,201912,AriDavidPaul,2019-07-31 17:54:39+00:00,0,0,,"2/ for example, let's say legislators make it illegal to transact on the Bitcoin network in a way that doesn't include AML/KYC reporting. If we fight that by arguing that ""tech is amoral"", it's a non-starter."
358,201912,AriDavidPaul,2019-07-31 17:50:12+00:00,0,1,,"2/ the crypto version of that might be similar to Bitcoin's ""non-governance."" User's have the ability to transact freely on the platform, but not change it. So, they lack power over the platform, but have financial power."
359,201912,AriDavidPaul,2019-07-31 15:18:55+00:00,4,53,,"Casares (@wences) has been described as ""patient zero"" for early Bitcoin adoption among investors, and with @tedmrogers, built a critical part of the early Bitcoin ecosystem. They proved that Bitcoin could be custodied responsibly. Thanks for your work Ted! "
360,201912,woonomic,2019-08-04 17:38:49+00:00,1,7,,"Genuinely interested, what did you both counter-trade?"
361,201912,woonomic,2019-08-03 01:36:33+00:00,5,203,,Bitcoin is. Full stop.
362,201912,woonomic,2019-08-01 16:42:55+00:00,26,222,,Credit goes to @VinnyLingham who was the first AFAIK to spot this dynamic in his April 2014 article on how Bitcoin finds its price equilibrium. We now have 5 more years of data to back it up. 
363,201912,woonomic,2019-08-01 16:42:49+00:00,8,130,,"This indicator speaks to the impact of mining on Bitcoin's price. As new coins are mined into existence, miners sell some of their mined coins to pay for production costs. This produces bearish price pressure."
364,201912,woonomic,2019-08-01 16:42:48+00:00,696,2169,,"Introducing the Bitcoin Difficulty Ribbon. When the ribbon compresses, or flips negative, these are the best time to buy in and get exposure to Bitcoin. The ribbon consists of simple moving averages on mining difficulty so we can easily see the rate of change in difficulty. "
365,201912,woonomic,2019-08-01 08:39:12+00:00,8,44,,"Let's give Gold a helping hand in the voting. In the 4 years following the 2008 WFC, Gold did manage get into the lower range of Bitcoin risk adjusted return performance (calculated over a 4 year HODL). "
366,201912,woonomic,2019-08-01 07:14:08+00:00,69,207,,Real Estate is the largest asset class at $217T (2016). Gold: $7.3T Bitcoin: $0.18T Gold needs to grow 29x to beat Real Estate. Bitcoin needs to grow 41x to beat Gold. Which inflation adjusted scenario has the most chance? (tagging @PeterSchiff for gold bug participation)
367,201912,laurashin,2019-08-06 18:43:59+00:00,23,115,,"On Unchained, all things crypto regulation with @jchervinsky: SEC vs. Kik, Ripple, stablecoins, no-action letters, Blockstack's Reg A+ offering, Libra, whether there should be one US crypto regulator, Bitcoin ETFs, privacy vs. financial regulation + more! "
368,201912,cryptomanran,2019-08-07 13:19:08+00:00,48,181,,This is playing out perfectly. Gold and Bitcoin up as markets tumble. Yesterday equities recovered and BTC pulled back. Bitcoin is being accepted new safe haven. It’s a matter of time befor it replaces gold. 
369,201912,cryptomanran,2019-08-06 22:18:21+00:00,51,579,,"Poor alts...Bitcoin goes up alts go down. Bitcoin goes down, alts go down."
370,201912,cryptomanran,2019-08-06 19:48:45+00:00,36,212,,"If you were trying to get someone into Bitcoin, what is the first video you would get them to watch?"
371,201912,cryptomanran,2019-08-05 22:54:15+00:00,22,176,,There can be a debate about whether a strong Dollar is a good thing or bad thing for the USA. There is no debate that a strong Bitcoin is good for everyone.
372,201912,cryptomanran,2019-08-05 21:22:52+00:00,18,114,,"As the market runs and more fiat enters the ecosystem to buy Bitcoin, the price of Bitcoin increases increasing the market cap. At the same time the market cap further increases by the new tokenized fiat inflows. It’s a powerful cycle."
373,201912,cryptomanran,2019-08-05 13:14:04+00:00,16,83,,I’m really ok with it being Gold and Bitcoin for now.... 
374,201912,cryptomanran,2019-08-05 01:34:38+00:00,207,849,,"China markets down 0,5% Hong Kong Down 1,5% Dow futures down 125 points. Bitcoin up 5%. We are entering a new cycle where Investors are moving into Bitcoin when equity markets fall. "
375,201912,cryptomanran,2019-08-02 12:07:31+00:00,14,170,,I’m more excited about how Bitcoin is behaving relative to world markets/interest rate cuts/ trade wars than I am about the price!
376,201912,cryptomanran,2019-08-01 23:23:18+00:00,37,229,,"Trade tensions up, equity markets down and Bitcoin up! This is exactly the pattern we want to see. Could this be the beginning of a new type of market cycle?"
377,201912,cryptomanran,2019-07-31 17:59:02+00:00,195,768,,Here it is! The big debate! @APompliano vs @PeterSchiff . Gold vs Bitcoin! I haven't watched it yet. Let me know! https://www.youtube.com/watch?v=Wigz8z6Vm3U&amp;feature=youtu.be
