,period,username,date,retweets,favorites,hashtags,text
273,202021,ToneVays,2020-03-22 23:30:36+00:00,8,46,#Bitcoin #Bitcoin,Forgot to tweet this out. @Joe_Saz And I ended up doing private @zoom_us which was recorded an then uploaded to YouTube since Zoom had a live stream issue. mostly Q&amp;A w/ some #Bitcoin Price analysis: 
274,202021,ToneVays,2020-03-22 17:54:35+00:00,2,13,#Bitcoin #Bitcoin,"OK NEW PLAN - PRIVATE ZOOM - I think only 100 People can join, so let's see who is quick :) #Bitcoin $BTC"
275,202021,ToneVays,2020-03-22 17:40:42+00:00,0,19,#Bitcoin #Bitcoin,"If any other @ytcreators who stream via @zoom_us: ""Live on @YouTube"" OR ""Live on Custom Live Streaming Service"" Can confirm that it's not working for them, I would know it's not me. In the mean time good luck #Bitcoin Traders, will try not to go mad in this Self-Quarantine "
276,202021,ToneVays,2020-03-22 16:05:15+00:00,17,95,#Bitcoin #Bitcoin #Italy #COVID19 #Bitcoin #Bitcoin,"#Bitcoin Brief w/ @giacomozucco to talk best privacy practices &amp; HUGE news out of #Italy ----&gt; in response to #COVID19, Italian Banks are integrating #Bitcoin !!! https://www.youtube.com/watch?v=kIAJBopSZxE"
277,202021,ToneVays,2020-03-22 15:33:09+00:00,5,30,#Bitcoin #Bitcoin,"As mentioned on yesterday's show. The 12 hr $BTC chart is on a potential #Bitcoin short trade as of a few hours ago as it dropped under $6,110. I don't usually watch the 12hr chart, but the daily still needs time to confirm. Stop Loss? Today's High ---&gt; $6,420 "
278,202021,ToneVays,2020-03-22 00:24:49+00:00,2,24,#Bitcoin #Bitcoin,"#Bitcoin is holding up really well, I don't think it will be as correlated, $SPX futures tanking Sun night should not make a difference. It's more about people's fear of economy collapsing (bad for $BTC) vs people's fear of banks not giving them access to their $$(good for BTC)"
279,202021,ToneVays,2020-03-21 20:53:06+00:00,12,81,#Bitcoin #Bitcoin #COVID19 #DeFi #Petro,"#Bitcoin Brief w/ @jimmysong &amp; @giacomozucco to talk $BTC during #COVID19, latest in #DeFi &amp; story of the #Petro"
280,202021,ToneVays,2020-03-21 11:16:53+00:00,5,33,#Bitcoin #Bitcoin,This tweet from @DJThistle01 reminded me of an article I wrote 3 years ago with DON'T PANIC references all over it. It was in about the #Bitcoin Hard Fork &amp; I was a $BTC BULL on price. Def worth a re-read today! https://tonevays.com/blog/is-a-bitcoin-hard-fork-still-avoidable 
281,202021,ToneVays,2020-03-20 15:15:51+00:00,6,89,#Covid_19 #Bitcoin #Bitcoin,"Glad you're #Covid_19 recovered. Icm doing my best to avoid. Have been streaming for 3.5 yrs now on my YouTube &amp; @WorldCryptoNet prior. Don't ever recall taking a sick day in my 6 yrs of being in #Bitcoin space! Stay Safe guys, I'm back in USA! Will stream at stock market close! "
282,202021,ToneVays,2020-03-19 16:33:15+00:00,3,93,#Bitcoin #Bitcoin,"Wow, that Ascending Triangle on #Bitcoin was awesome, hope $BTC traders did well, flight about to bard, see you see you guys on the other side of the word!"
283,202021,ToneVays,2020-03-19 15:06:47+00:00,3,32,#Bitcoin #Bitcoin,Trading #Bitcoin - One more view at charts before the 15hr trip 
284,202021,ToneVays,2020-03-19 09:49:26+00:00,11,350,#Bitcoin #Bitcoin,And the long journey back to the US begins! First stop Cape Town! Flight not to full: we need to make cool #Bitcoin logo face masks! 
285,202021,ToneVays,2020-03-19 09:34:42+00:00,6,71,#Bitcoin #Bitcoin,"And here comes the breakout off the Ascending Triangle, as discussed in the above Trading #Bitcoin video an hour ago. $BTC"
286,202021,ToneVays,2020-03-19 07:03:00+00:00,13,105,#Bitcoin #Bitcoin,"Trading #Bitcoin - $SPX &amp; $DOW on Daiy 9's, who's got ""Ball's of Steel"" to go long here! $BTC held up well. PS - I made a decision last night to fly back to USA. Off to Cape Town then USA Tonight!"
287,202021,ToneVays,2020-03-18 07:28:59+00:00,12,65,#Bitcoin #Bitcoin,"Trading #Bitcoin - $SPX down big again overnight, will $BTC weather another storm?"
288,202021,ToneVays,2020-03-17 13:01:05+00:00,9,60,#Bitcoin #Bitcoin,"Trading #Bitcoin - Nice Bounce Off $4,500, Will It Last "
289,202021,ToneVays,2020-03-16 12:47:34+00:00,9,79,#Bitcoin #Bitcoin,"Trading #Bitcoin - Let's see what happens at market open. At them moment $SPX, $DOW, $OIL $GOLD all crashing. $BTC hanging in there. Let's look at charts through Market Open:"
290,202021,ToneVays,2020-03-16 12:21:11+00:00,20,148,#BuyTheDip #Bitcoin #Bitcoin,"UPDATE: $4,550 Limit order should have been hit. The other two #BuyTheDip Points I'm looking at is $3,550 if all hell breaks loose ---&gt; $2,750-$2,950. #Bitcoin $BTC"
291,202021,ToneVays,2020-03-16 10:43:31+00:00,58,429,#Bitcoin #Bitcoin,"And this is why over the next 60 days might be the best time to buy #Bitcoin. Then 4 yrs from now many will talk about how it always goes up cause of the halving. But this IS ""Blood in the Streets"" cause if we hit under $3k on halving day, even some strong hands will panic! $BTC"
292,202021,ToneVays,2020-03-16 10:13:27+00:00,28,215,#bitcoin #bitcoin,"Today is a critical Day for #bitcoin, at the moment we are looking at a new Daily Low Close. This is Bearish. But we do have an 9 Buy which is Bullish. However, I do not have much confidence this 9 will swing price very high. I'm now looking for Countdown phases in $BTC &amp; $SPX"
293,202021,ToneVays,2020-03-15 09:27:03+00:00,5,98,#Bitcoin #Bitcoin #HODL,"Not sure when next $BTC price Video will be, but for those that want to feel more comfortable about holding #Bitcoin long term aka #HODL, check out my Keynote from @BlockchainZA conf: Click Link Below --&gt; Part 4 --&gt; 00:11:30 min mark https://blockchainafricastreaming.com/"
294,202021,ToneVays,2020-03-14 14:00:34+00:00,16,68,#Bitcoin #Bitcoin,"For those that missed this LIVE, here is my 30 min @cnbcafrica special on #Bitcoin one day becoming a Global Currency to rule them all $BTC:"
295,202021,ToneVays,2020-03-14 07:44:01+00:00,9,100,#Bitcoin #Bitcoin,"Trading #Bitcoin - Now that $BTC price is more calm, let's review what the charts say:"
296,202021,ToneVays,2020-03-13 12:44:45+00:00,48,246,#Bitcoin #Bitcoin,Trading #Bitcoin - All Signs Point to this being the final capitulation of the 2 yer Bear Market. let's review the charts: 
297,202021,ToneVays,2020-03-13 11:32:09+00:00,5,37,#Bitcoin #Bitcoin #Unconfiscatable #Uncensorable #Uninflatable,LIVE NOW ---> my exclusive interview w/ @gmutizwa of @cnbcafrica on the prospects of #Bitcoin being a global currency w/ it's 3 unique properties: #Unconfiscatable #Uncensorable #Uninflatable
298,202021,ToneVays,2020-03-13 07:01:39+00:00,70,423,#HODL #Bitcoin #Bitcoin,"For those that ""Bought the Dip"" under $4k lock it down as #HODL. For those that missed it, I am comfortable buying it here, but also setting $BTC Limit orders at $4,550, $3,550 &amp; my ALL IN is at $2,750-2,950! Can't see #Bitcoin going lower for those waiting on sub $2k"
299,202021,ToneVays,2020-03-13 06:35:00+00:00,73,509,#Bitcoin #Bitcoin,"It's hard to say if #Bitcoin bottomed, but the way we bounced off $3,850 is very promising. This is how markets bottom but NOTHING about this $BTC 2yr Bear Market has been standard. Ex: These capitulations 'usually' drive price to NEW lows but we stayed above $3,150."
300,202021,ToneVays,2020-03-13 02:27:15+00:00,35,333,#Bitcoin #Bitcoin #BuyTheDip,"To be honest, I was hopping to be embarrassed by this bet with #Bitcoin trading over $20k by now. Get ready to #BuyTheDip! https://twitter.com/cryptomanran/status/1198608096328855558?s=20"
301,202021,ToneVays,2020-03-12 12:08:37+00:00,17,107,#Bitcoin #Bitcoin,"Trading #Bitcoin - Rushed back to hotel from @BlockchainZA Conf to look at the $BTC &amp; $SPX Charts, this might me a historic week. Let's try to make sense of the price crash:"
302,202021,ToneVays,2020-03-11 07:18:46+00:00,13,55,#Bitcoin #Bitcoin #Blockchain,Today's @BlockchainZA crypto conference will be LIVE Streamed for Free! My presentation is in about 2 hours + a panel later in the day. #Bitcoin #Blockchain: https://blockchainafricastreaming.com/
303,202021,ToneVays,2020-03-11 04:50:36+00:00,9,59,#Unconfiscatable #Bitcoin #Bitcoin,This was an awesome video that no one saw w/ @Joe_Saz filmed at #Unconfiscatable. @TeamYouTube just lifted the strike so it is back! Please check out the importance of #Bitcoin order book analysis for $BTC trading:
304,202021,ToneVays,2020-03-10 08:53:47+00:00,12,45,#Bitcoin #Bitcoin,Trading #Bitcoin - Looks like all Markets Flipped... so V Shaped Bottom or Just a Dead Cat? 
305,202021,ToneVays,2020-03-09 06:57:09+00:00,7,61,#Bitcoin #Bitcoin,"Trading #Bitcoin - Looks like the everything but $GOLD Crashed over night, also looks like they might have halted $SPX futures trading due to a 5% fall"
306,202021,ToneVays,2020-03-09 02:47:56+00:00,0,27,#Bitcoin #Bitcoin,"Been a bear since January 2018, unless I'm doing my math wrong, #Bitcoin is still down &gt; 50% since I became a bear!"
307,202021,ToneVays,2020-03-08 23:40:08+00:00,22,79,#Bitcoin #Bitcoin,"Finally we have #Bitcoin, all bearish targets are back on the table with a Weekly Red 2 under Red 1 while breaking short &amp; intermediate Moving Averages on Weekly Charts. $BTC has never fallen under 200 Week SMA. Please re-read my 2020 outlook: https://tonevays.com/blog/2020-crypto-outlook"
308,202021,ToneVays,2020-03-08 23:15:48+00:00,6,70,#Gold #Bitcoin #Bitcoin,"At this point I do NOT see any resistance for $GOLD it has crossed them all and will most likely go to new ALL TIME HIGHS. It's interesting that $BTC is dropping so if say in months $GOLD is $2k &amp; $BTC is $5k, I would swap all my #Gold coins for #Bitcoin "
309,202021,ToneVays,2020-03-08 05:17:24+00:00,6,55,#Bitcoin #Bitcoin,"Trading #Bitcoin - That was a big $BTC drop. we were looking good there for a few days. What about now? No idea, so let's have a quick look together:"
310,202021,ToneVays,2020-03-08 04:39:42+00:00,17,224,#Bitcoin #Bitcoin,So the CEO of one of the Biggest exchanges is asking Twitter to help him understand if a shitcoin traded on his exchange will is functional. Only in Crypto &amp; this is why it will just be #Bitcoin 
311,202021,adam3us,2020-03-28 23:35:49+00:00,0,3,,"maybe useful for bitcoin in future too or $100k BTC starts to get expensive to transact. for today Bitcoin is using 1sat/vb for min relay fee, but like liquid that could be reduced with this bug fix."
312,202021,adam3us,2020-03-28 23:34:21+00:00,1,4,,"liquid code base is based on and extends the extending bitcoin core code. we made a bug fix for bitcoin for &lt; 1sat/vbyte, and then applied it to liquid, updated green and elements wallets, the functionaries upgraded and some other border gateway nodes and voila."
313,202021,adam3us,2020-03-28 02:11:56+00:00,0,6,#bitcoin #bitcoin,it's only 5% - barely a wobble for #bitcoin. could be a bart via bitmex working on getting it's mojo back post cascading liquidation haircut on the 10x speculators running for the hills.
314,202021,adam3us,2020-03-27 19:24:00+00:00,0,8,,"it would be a big channel, so hot-wallet risk. for lightning user withdraw/deposit it's harder as you have to balance liquidity and you never know who will withdraw. also lightning is bitcoin only, liquid is multi-asset like L-USDt etc. also c-lightning can work on top of liquid. "
315,202021,adam3us,2020-03-27 18:53:13+00:00,0,5,,"software changes require physical intervention by 2/3rds of the HSM operators. relying parties, users, etc also can run full-nodes so the model is similar to bitcoin. a UASF could be done to replace the block-signers or a subset of them if there was a disagreement."
316,202021,adam3us,2020-03-27 17:40:15+00:00,8,32,#bitcoin #bitcoin,go @BullBitcoin_ #bitcoin 
317,202021,adam3us,2020-03-27 17:38:32+00:00,0,0,#bitcoin #bitcoin,is the part-constellation equally spaced? can #bitcoin have them?
318,202021,adam3us,2020-03-27 17:10:49+00:00,7,28,,different layers are optimized for different use cases: bitcoin mainchain: censor resistant payments &amp; cold storage lightning: instant retail and micropayments liquid: fast confidential multi-asset exchange traders
319,202021,adam3us,2020-03-27 10:15:01+00:00,0,0,,"liquid is a bitcoin layer2/sidechain: a fast, reliable way to move Bitcoin &amp; Tether between exchanges. during this lull in the trading storm, practice Liquid exchange transfer, so you're prepared for the storm &amp; 100x fees to avoid liquidation or losing trades due to network load."
320,202021,adam3us,2020-03-27 09:16:23+00:00,0,0,,"Which use case? More scalable Bitcoin or scalable fiatcoin? Have ideas actually, but have limits to resources sadly. If there's a way to fund things we always have more ideas than time and more than protocol/applied crypto/system programmers can keep up with.."
321,202021,adam3us,2020-03-27 01:24:52+00:00,0,6,,"c-lightning has support for liquid and bitcoin, so lightning can work on top of both. (L-BTC and non-confidential so far, but general liquid assets and CT to follow). if lightning is layer2, then maybe liquid is layer1.5 "
322,202021,adam3us,2020-03-27 01:20:55+00:00,0,2,,"as range proofs are big the in-practice bytes/block maybe bigger, bitcoin transaction vs signature will be smaller than liquid transaction vs signatore+rangeproof. but new liquid min fee rate is smaller at 0.1sat/vbyte so it all balances out approximately."
323,202021,adam3us,2020-03-27 01:17:08+00:00,0,6,,same as bitcoin 4MW (liquid has segwit also and the confidential transaction range proofs are same discounted weight as signatures). but the blocks are every minute so 10x. but then liquid transactions are probably about 10x bigger due to confidential transactions. so about same
324,202021,adam3us,2020-03-26 22:39:18+00:00,0,5,,the deleveragening. actually they already bailed out some hedge funds. wish bitcoin leverage longs counted also for free bailouts of overleverage :)
325,202021,adam3us,2020-03-26 21:05:14+00:00,0,35,#Bitcoin #Bitcoin,"He can hit the hyperbole a bit hard sometimes, some people do that for effect. But he's also not wrong about #Bitcoin and it's a free world he can speculate about covid same as the next guy. He could be right on traffic lights btw there are scientific studies, counter-intuitive."
326,202021,adam3us,2020-03-26 21:01:19+00:00,0,25,#bitcoin #bitcoin,How are alts doing lately anyway? Not even heard or thought about them since covid and physical economy and #bitcoin
327,202021,adam3us,2020-03-26 20:41:25+00:00,3,23,#bitcoin #bitcoin,Better! The #bitcoin rabbit-hole is infinite
328,202021,adam3us,2020-03-26 12:27:40+00:00,0,1,,"nothing is perfect. but again on any objective measure @coindesk and @bitcoinmagazine are categorically better than mainstream on bitcoin accuracy and balance. MSM said ""buy ripple"", partner of BCH promoter controlled TV financial news show twitter, runs ETH promos in @forbes."
329,202021,adam3us,2020-03-26 11:12:18+00:00,0,1,,"now now. lets start with a clear cut case: bitcoin. wiki policy is not pernicious, it's pragmatic and reactive to observed problems - spam and edit wars by paid marketers of premined alt-coins."
330,202021,adam3us,2020-03-26 10:48:57+00:00,0,1,,"Fair enough, thanks. But not all. Anyway point stands: high tier Bitcoin magazines are better sources than main stream media. Would you be willing to support that policy change for Bitcoin (as distinct from organized self promoted alt coins, general pyramid scams, Ponzi's etc)"
331,202021,adam3us,2020-03-25 22:57:12+00:00,0,4,,"yes, skimmed it. he hates crypto, even Bitcoin, i know. as said I sympathize with the torrent of paid promotion attempts, the spam. but that is not bitcoin. however MSM quality bar being objectively worse accuracy than higher tier bitcoin magazines is a robust point and stands."
332,202021,adam3us,2020-03-25 21:41:58+00:00,0,0,,"reducing the accuracy of content and quality of citations of Bitcoin related content serves no-one. I imagine the determined paid ""spam"" / spin is unlikely to be as extant with bitcoin as no one owns a premine, everyone who has bitcoin either mined it or bought it, like gold etc."
333,202021,adam3us,2020-03-25 21:39:09+00:00,0,4,,"my suggestion would be to move to the middle-ground. a quality bar of 2-3 publications like @BitcoinMagazine and @coindesk. they do not do paid placements, and maintain independent and technically accurate reporting standards, far in excess of most MSM bitcoin coverage."
334,202021,adam3us,2020-03-25 21:37:12+00:00,0,0,,"well sympathy on the spam, i don't much care about alts, where I agree they're often aggressively incentivized as they own large premines. but using inaccurate MSM effectively has been used (whether intentional or not) to degrade the accuracy of wiki articles relating to bitcoin."
335,202021,adam3us,2020-03-25 21:07:40+00:00,0,2,,"well IMO the ""must use MSM source"" rule should be dropped for Bitcoin because the MSM articles are inferior in quality and accuracy to the middle ground, the better crypto publications like bitcoin magazine &amp; coindesk. I think wikipedians said this rule doesn't apply generally?"
336,202021,adam3us,2020-03-25 20:15:30+00:00,1,18,#bitcoin #bitcoin,"well the problem, as maybe you know, is that the mainstream press is not good at technical accuracy or informed balance on #bitcoin coverage (less politely put: much of it is nonsense), so editing wiki by that standard will often degrade accuracy or balance. unsubtle nocoiners..."
337,202021,adam3us,2020-03-25 17:19:57+00:00,0,1,,"yes, i would say it is cause and effect because money has to reach exchanges in order for people to buy Bitcoin, and tether is a transparent window into a part of that. the rest is hidden by wire transfer and exchange non-transparency about their fiat deposit changes."
338,202021,adam3us,2020-03-25 17:02:50+00:00,17,129,#bitcoin #bitcoin,"tether at $6billion. https://wallet.tether.to/transparency last i checked $4.5billion. (a window into fiat moving into exchanges, but the tip of the iceberg as much moves direct via wire transfer to exchange). still waiting for my wire since thu. exchange account opening stats up also #bitcoin"
339,202021,adam3us,2020-03-25 10:30:07+00:00,0,3,,"people mining a bitcoin for $1000-2000 won't stop mining post halvening. other things being equal people who's cost is high-end will switch-off, then the cost of mining will drop even lower for low &amp; mid cost miners. or price surges and gives a new tailwind to previous gen miners"
340,202021,adam3us,2020-03-25 00:20:54+00:00,0,3,,"it maybe that DLT term is a bit fuzzy, coined by banking labs? but surely the point of a blockchain is public verifiability enhancing the security model. as with bitcoin that's more strongly useful if you don't accept what's not valid and have direct ability to ignore &amp; reject."
341,202021,adam3us,2020-03-24 23:42:00+00:00,3,23,,"that's why we got involved with mining, a decentralised bitcoin is a more valuable bitcoin, and a few years ago mining centralisation got to a fairly bad place. while there is much to improve there are more competitors now in miner manufacturing and mining pool level."
342,202021,adam3us,2020-03-24 23:09:13+00:00,0,2,,"like Bitcoin we don't use multi-version voting. some research suggests multi-version decreases reliability: https://ieeexplore.ieee.org/document/6312924 plus with consensus criticality it's more important to be bit-level consistent, and even across versions of the same implementation has proven hard"
343,202021,adam3us,2020-03-24 22:52:50+00:00,47,223,#Bitcoin #Bitcoin,bitcoin market decoupling starting? not the way we saw hyperbitcoinization starting - a virus and QE infinity - but #Bitcoin will take it. 
344,202021,adam3us,2020-03-24 11:53:23+00:00,1,19,#bitcoin #bitcoin,"Well sure Bitcoin is volatile, pick any 2year period. But I rather think the next 12 months chart will be interesting and eye opening to many. #bitcoin the inflation hedge, with asymmetric upside."
345,202021,adam3us,2020-03-22 14:23:08+00:00,0,20,,"unlike almost anything else, bitcoin is not a symbol. it takes assayable work to make Bitcoins."
346,202021,adam3us,2020-03-21 14:44:41+00:00,1,3,,"maybe we need to price Bitcoin over time to the local baskets like this PPP index site showing under and over-value levels for major currencies benchmark USD, CAD or EUR (it's a Canadian site) https://fx.sauder.ubc.ca/PPP.html"
347,202021,adam3us,2020-03-21 13:14:06+00:00,2,33,#bitcoin #bitcoin,the final form. #bitcoin
348,202021,adam3us,2020-03-21 13:04:09+00:00,0,4,,"but don't write off the value of liquidity, trading with less 3rd party custody, atomic trade - that's part of the value of bitcoin. cypherspace zero trust things are very cool and literally a cypherpunk dream realized already "
349,202021,adam3us,2020-03-21 00:14:41+00:00,37,492,,"woke up to a vivid dream this morning, which took a moment to realize was a dream. sure you've had them once in a while. it was that bitcoin hit $20k overnight and then pulled back to $16k. didn't seem surprising given the market conditions, so it wasn't price that caused wakeup"
350,202021,adam3us,2020-03-20 10:47:00+00:00,2,11,#Bitcoin #Bitcoin,"a #Bitcoin no one knows you have, is even better unseizable hard money insurance policy. if no one knows you even have any bitcoin, even better."
351,202021,adam3us,2020-03-19 01:14:47+00:00,1,10,#Bitcoin #Bitcoin,"It's really uncertain, but may see #Bitcoin go up even short-mid term, basically by being the only investable thing left, while USD is falling due to QE inflation. Yes the real economy is shell shocked and much paused, but BTC is small, and USD in -ve interest factoring inflation"
352,202021,adam3us,2020-03-18 23:55:22+00:00,13,91,,Where else can you find yield after deleverage runs course. Stocks uncertain. Cash? huge QE inflation coming. Yields approx 0% but inflation adjusted -ve. Few projects as discretionary spend off 3-6 mo. Bitcoin is basically fully disconnected from real economy. And asymmetric bet
353,202021,adam3us,2020-03-18 23:45:39+00:00,1,24,,"Oh yeah deleveraging is good takes Bitcoin volume from casino and gives to cold hodlers, and the leverage casino players got more cautious for a while and scared off over leverage. (And less capital to do it with so ratio of leverage futures to real market shrinks)."
354,202021,adam3us,2020-03-18 11:54:01+00:00,0,13,,"i'm also not all-in but at peak prices a high percentage! i should calculate but probably spend a multiple of salary per year on bitcoin last 5 years even from BTFD alone. plus mine to HODL, it so much fun. plus IMO if you don't put skin in the game it's hypocritical to comment."
355,202021,adam3us,2020-03-18 11:39:07+00:00,0,11,,"I don't have visibility into that data. but based on personal experience of having 8 extended friends and family call me some who i hadn't heard from in a year+ and want to buy bitcoin NOW to impatient for exchange setup, i'd say likely there is a rise yes if you multiply that up"
356,202021,adam3us,2020-03-18 10:05:14+00:00,0,2,#bitcoin #bitcoin,"Info workers are lucky: can work without physical interaction and used to doing so. Bitcoin insulated: exchange volume up &amp; mining always runs, efficient hosting less dynamic. Tho volatile+hard to predict, IMO #bitcoin accelerates short, mid &amp; long in this QE infinity environment"
357,202021,adam3us,2020-03-18 09:32:11+00:00,87,410,#Bitcoin #Bitcoin,"Credit Suisse laying out NOX fueled case for #Bitcoin in the central bank absorbing company credit risk &amp; via FX other central bank risk environment: ""Therefore, attention starts to turn towards alternative currency regimes, whether gold, or digital, or all of the above"""
358,202021,adam3us,2020-03-15 18:56:40+00:00,0,10,,"i'll bid $2 & the auction continues. i'll buy a lot more than 1000 at that price - huge asymmetric bet :) time to buy is when people (including yourself) are fearful. warren buffet thinking, tho he infamously doesn't buy things he doesn't understand: internet stocks, now Bitcoin."
359,202021,adam3us,2020-03-15 18:40:49+00:00,23,73,,"the covid related market defensive unlimited QE environment and possible shift into full-on MMT-style money printing, will get bitcoin to ATH if nothing else then just via inflation protection. time to start benchmarking in gold or purchasing power parity real inflation adjusted."
360,202021,adam3us,2020-03-15 18:32:46+00:00,0,5,,"yeah that kind of thing is very ""bitcoin"" to me, also did you see the tor hidden service liquid swap service? "
361,202021,adam3us,2020-03-15 00:50:28+00:00,0,1,,"1/1000th of a bitcoin is a milli-bitcoin (mBTC) some people prefer bits (1millionth of a bitcoin, aka uBTC which reaches 1c with bitcoin at $10k) or sats (100 millionth of a bitcoin)."
362,202021,adam3us,2020-03-14 17:43:30+00:00,3,18,#rekt,"Transfered a slice of Bitcoin from leverage betters to cold storage of hodlers, the bedrock on which the post-halvening stock2flow next level relies on. May shy off some #rekt high leverage betters from over-leverage for a while also."
363,202021,adam3us,2020-03-14 16:15:32+00:00,0,6,,"They didn't quote everything, I also said ""There were also some other factors like a large long squeeze on bitmex and other Bitcoin derivative platforms. And claimed BTC selling pressure from the plustoken scam"" Cascading margin closes I expect is most of it."
364,202021,adam3us,2020-03-14 16:09:59+00:00,2,13,,Fwiw I said BTFD. The context was the 380th Bitcoin obituary. Won't happen because people keep buying
365,202021,adam3us,2020-03-14 15:46:02+00:00,86,469,,“Yesterday we saw price appreciate rapidly by the biggest intraday gain in Bitcoin’s history from its bottom just below $4000 to over $5500 within 30 minutes. So I think it's safe to say Bitcoin isn't going anywhere” -@adam3us
366,202021,adam3us,2020-03-09 16:22:09+00:00,0,18,#bitcoin #bitcoin,"that's a @blockstream green #bitcoin wallet t-shirt. (meaing control your own keys - don't trust, verify)."
367,202021,VinnyLingham,2020-03-08 01:18:15+00:00,6,27,#coronavirus,"Will the current state of global affairs (#coronavirus panic, quarantines etc) lead to global deflation? Is this good or bad for Bitcoin and crypto?"
368,202021,CharlieShrem,2020-03-27 12:24:00+00:00,10,24,#Bitcoin #Bitcoin,"Why did #Bitcoin go down with the traditional markets, they weren't supposed to be correlated? ""It could be seen that it's correlated for short periods of time but that's an illusion."" Trader @Crypto_Bitlord on today http://UntoldStories.com Presented by @bitpay &amp; @ThePepoApp"
369,202021,CharlieShrem,2020-03-26 12:58:20+00:00,1,12,,It really is. Usually the difficulty adjustments is what stops people in their tracks when debating bitcoin.
370,202021,CharlieShrem,2020-03-26 12:06:08+00:00,39,209,#COVID #Bitcoin #Bitcoin,"Reporting from Wuhan in early Jan with less than 40 cases worldwide of #COVIDー19 while most were detained, trading #Bitcoin. This is the Story of @Crypto_Bitlord. (...as he's banned from twitter) http://UntoldStories.com. Listen now. Presented by @Bitpay &amp; @thepepoapp"
371,202021,CharlieShrem,2020-03-25 12:54:57+00:00,0,4,#Bitcoin #Bitcoin,"We talk investing in the time of Coronavirus, unexpected opportunities, what a good stimulus package looks like, how the pandemic will change life as we know it once the worst is over — surprisingly for the good — and how it will impact #Bitcoin and the reign of the dollar."
372,202021,CharlieShrem,2020-03-22 20:26:01+00:00,8,49,,"""Most people don't have the time to think through all the things that could go wrong."" Jameson @lopp CTO @CasaHODL is a bit of a privacy and security guru. He's required reading in the Bitcoin space. LISTEN http://UntoldStories.com Thanks @CryptoTaxFixer &amp; @ThePepoApp"
373,202021,CharlieShrem,2020-03-20 12:24:01+00:00,9,37,#Bitcoin #Bitcoin,"Rights will be eroded! Secure Your Privacy for COVID-19- Jameson @lopp CTO of @CasaHODL Shares His Life-Changing Advice for Personal Privacy, Security, and Self-Sovereignty in #Bitcoin Don't miss this! Listen at http://UntoldStories.com Thanks @CryptoTaxFixer &amp; @thepepoapp"
374,202021,CharlieShrem,2020-03-19 15:54:16+00:00,1,6,#Bitcoin #Bitcoin,"For instance, many of us can add even more stability and more decentralization to the #Bitcoin network by running our own nodes. Jameson Lopp, my guest on today’s http://UntoldStories.com, says good times or bad, running your own node is an important service to the community."
375,202021,CharlieShrem,2020-03-19 15:54:16+00:00,0,3,#Bitcoin #Bitcoin,"Maybe this is a sentiment for these trying times. Maybe it’s time for some personal action that can make a difference as well, this time for the #Bitcoin community. It’s good for your own state of mind. It’s good for the larger community."
376,202021,CharlieShrem,2020-03-19 12:24:02+00:00,17,57,#Bitcoin #Bitcoin,"Secure Your Privacy for COVID-19- Jameson @lopp CTO of @CasaHODL Shares His Life-Changing Advice for Personal Privacy, Security, and Self-Sovereignty in #Bitcoin Don't miss this! Listen at http://UntoldStories.com Thanks @CryptoTaxFixer &amp; @thepepoapp"
377,202021,CharlieShrem,2020-03-18 11:56:18+00:00,12,112,#Bitcoin #Bitcoin,"Hey #Bitcoin, I'm still lookin at ya"
378,202021,CharlieShrem,2020-03-17 12:24:51+00:00,11,13,#Bitcoin #Bitcoin,New episode with Mrinal Manohar CEO of @meetCasperLabs “Bitcoin is not likely to change much as a protocol in the future” We deep dive the #Bitcoin emission curve and energy inefficiency. How is Lightning Network just like Airbnb? Listen NOW on http://UntoldStories.com!
379,202021,CharlieShrem,2020-03-13 12:37:54+00:00,48,241,#Bitcoin #Bitcoin,"Has #Bitcoin changed from last week to this? Is the network broken? Has someone hacked it? No, Bitcoin is working, chugging along and growing! "
380,202021,CharlieShrem,2020-03-12 12:17:41+00:00,2,6,#Bitcoin #Bitcoin,"Joe is helping build the infrastructure and who’s been elected to Libra’s technical steering committee, talks a lot about the level of decentralization that Libra can have and how that might change. He also points out even #Bitcoin has some centralization. 2/"
381,202021,CharlieShrem,2020-03-10 15:13:46+00:00,4,22,#Bitcoin #Bitcoin,"Virgin #Bitcoin, casascius physical coins from 2011+, newly minted coins, coins unspent or unmarred in theft or scandal will see premiums over time. Is this fungibility related or mere novelty?"
382,202021,CharlieShrem,2020-03-10 12:28:42+00:00,6,21,#Bitcoin #Bitcoin #crypto #BTC #BTC,"1/ Is complete decentralization the ultimate end in #Bitcoin and #crypto? For #BTC, yes. My guest on today’s UntoldStories, @robviglione, who founded @horizenlabs and is the current CEO thinks we need to strike a balance. Thread! (or listen here: https://open.spotify.com/episode/4qvfATQn7CvnXtyRflBH0L?si=yRNtoLXkTNG6Tl7q2SPZgQ)"
383,202021,CharlieShrem,2020-03-08 18:51:31+00:00,5,38,#bitcoin #bitcoin,#bitcoin bulls can teach regular folk how to deal with a bear market or two. 
384,202021,balajis,2020-03-15 02:41:12+00:00,13,76,,"All Bitcoin needed was the right to exist. Technological decentralization ensured it couldn't be easily shut down by any state. And then once that alternate pathway existed, it started outcompeting* the Fed's dollar over the long-term. * Yes, down now, but up &gt;10000X since '10"
